PLAYER_ID,PLAYER_NAME,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,DRAFT_YEAR,SEASON_1
1497,Chauncey Billups,35.0,75,210,1997,2016
2365,Chris Andersen,33.0,82,228,Undrafted,2016
2547,Chris Bosh,28.0,83,235,2003,2016
2768,Chris Duhon,29.0,73,190,2004,2016
202419,Chris Johnson,26.0,83,210,Undrafted,2016
2549,Chris Kaman,30.0,84,265,2003,2016
101108,Chris Paul,27.0,72,175,2005,2016
202698,Chris Singleton,22.0,80,230,2011,2016
2404,Chris Wilcox,29.0,82,235,2002,2016
202874,Chris Wright,23.0,80,226,Undrafted,2016
201963,Christian Eyenga,23.0,79,210,2009,2016
101236,Chuck Hayes,29.0,78,250,Undrafted,2016
202332,Cole Aldrich,23.0,83,240,2010,2016
201147,Corey Brewer,26.0,81,188,2007,2016
1894,Corey Maggette,32.0,78,225,1999,2016
202809,Cory Higgins,23.0,77,180,Undrafted,2016
202709,Cory Joseph,20.0,75,185,2011,2016
202622,Courtney Fortson,24.0,71,185,Undrafted,2016
201584,Courtney Lee,26.0,77,200,2008,2016
202342,Craig Brackins,24.0,82,230,2010,2016
200783,Craig Smith,28.0,79,265,2006,2016
201571,D.J. Augustin,24.0,72,180,2008,2016
202810,D.J. Kennedy,22.0,77,214,Undrafted,2016
201591,DJ White,25.0,81,235,2008,2016
201969,DaJuan Summers,24.0,80,240,2009,2016
201161,Daequan Cook,25.0,77,210,2007,2016
2563,Dahntay Jones,31.0,78,225,2003,2016
2863,Damien Wilkins,32.0,78,225,Undrafted,2016
202345,Damion James,24.0,79,225,2010,2016
2429,Dan Gadzuric,34.0,83,240,2002,2016
200789,Daniel Gibson,26.0,74,200,2006,2016
202350,Daniel Orton,21.0,82,255,2010,2016
201568,Danilo Gallinari,23.0,82,225,2008,2016
101122,Danny Granger,29.0,80,228,2005,2016
201980,Danny Green,25.0,78,210,2009,2016
201967,Dante Cunningham,25.0,80,230,2009,2016
202359,Darington Hobson,24.0,79,210,2010,2016
202721,Darius Morris,21.0,76,190,2011,2016
2545,Darko Milicic,27.0,84,275,2003,2016
201954,Darren Collison,24.0,72,160,2009,2016
201208,Darryl Watkins,27.0,83,258,Undrafted,2016
101135,David Lee,29.0,81,240,2005,2016
2561,David West,31.0,81,240,2003,2016
201599,DeAndre Jordan,23.0,83,265,2008,2016
202732,DeAndre Liggins,24.0,78,209,2011,2016
201971,DeJuan Blair,23.0,79,270,2009,2016
201942,DeMar DeRozan,22.0,79,216,2009,2016
202326,DeMarcus Cousins,21.0,83,270,2010,2016
201960,DeMarre Carroll,25.0,80,212,2009,2016
2205,DeSagana Diop,30.0,84,280,2001,2016
2052,DeShawn Stevenson,31.0,77,218,2000,2016
2753,Delonte West,28.0,75,180,2004,2016
202862,Dennis Horner,24.0,81,230,Undrafted,2016
965,Derek Fisher,37.0,73,210,1996,2016
101114,Deron Williams,28.0,75,209,2005,2016
201974,Derrick Brown,24.0,80,233,2009,2016
201182,Derrick Byars,28.0,79,220,2007,2016
202324,Derrick Favors,20.0,82,248,2010,2016
201565,Derrick Rose,23.0,75,190,2008,2016
202682,Derrick Williams,21.0,80,241,2011,2016
202365,Devin Ebanks,22.0,81,215,2010,2016
2734,Devin Harris,29.0,75,192,2004,2016
202354,Dexter Pittman,24.0,83,285,2010,2016
1717,Dirk Nowitzki,34.0,84,245,1998,2016
201187,Dominic McGuire,26.0,81,235,2007,2016
202346,Dominique Jones,23.0,77,215,2010,2016
202388,Donald Sloan,24.0,75,205,Undrafted,2016
201590,Donte Greene,24.0,83,226,2008,2016
2748,Dorell Wright,26.0,81,205,2004,2016
2400,Drew Gooden,30.0,82,250,2002,2016
2730,Dwight Howard,26.0,83,265,2004,2016
2548,Dwyane Wade,30.0,76,220,2003,2016
202734,E'Twaun Moore,23.0,76,191,2011,2016
2853,Earl Barron,30.0,84,250,Undrafted,2016
1863,Earl Boykins,36.0,65,133,Undrafted,2016
201947,Earl Clark,24.0,82,225,2009,2016
2248,Earl Watson,33.0,73,199,2001,2016
202334,Ed Davis,23.0,82,232,2010,2016
2201,Eddy Curry,29.0,84,295,2001,2016
2059,Eduardo Najera,35.0,80,235,2000,2016
202775,Edwin Ubiles,25.0,78,204,Undrafted,2016
202327,Ekpe Udoh,25.0,82,245,2010,2016
202343,Elliot Williams,23.0,77,180,2010,2016
1882,Elton Brand,33.0,81,254,1999,2016
2731,Emeka Okafor,29.0,82,255,2004,2016
202683,Enes Freedom,20.0,83,267,2011,2016
202339,Eric Bledsoe,22.0,73,195,2010,2016
201286,Eric Dawson,27.0,81,250,Undrafted,2016
201569,Eric Gordon,23.0,75,215,2008,2016
201953,Eric Maynor,25.0,75,175,2009,2016
956,Erick Dampier,36.0,83,265,1996,2016
101141,Ersan Ilyasova,25.0,82,235,2005,2016
202323,Evan Turner,23.0,79,205,2010,2016
1922,Francisco Elson,36.0,84,240,1999,2016
101128,Francisco Garcia,30.0,79,195,2005,2016
201814,Gary Forbes,27.0,79,220,Undrafted,2016
202390,Gary Neal,27.0,76,210,Undrafted,2016
201588,George Hill,26.0,74,180,2008,2016
101123,Gerald Green,26.0,80,200,2005,2016
201945,Gerald Henderson,24.0,77,215,2009,2016
2222,Gerald Wallace,29.0,79,220,2001,2016
2240,Gilbert Arenas,30.0,76,215,2001,2016
201175,Glen Davis,26.0,81,289,2007,2016
201609,Goran Dragic,26.0,75,190,2008,2016
202330,Gordon Hayward,22.0,80,210,2010,2016
255,Grant Hill,39.0,80,225,1994,2016
202328,Greg Monroe,22.0,83,250,2010,2016
202962,Greg Smith,21.0,82,250,Undrafted,2016
201880,Greg Stiemsma,26.0,83,260,Undrafted,2016
202349,Greivis Vasquez,25.0,78,211,2010,2016
202970,Gustavo Ayon,27.0,82,250,Undrafted,2016
101124,Hakim Warrick,29.0,81,219,2005,2016
202380,Hamady Ndiaye,25.0,84,235,2010,2016
201632,Hamed Haddadi,27.0,86,265,Undrafted,2016
201934,Hasheem Thabeet,25.0,87,263,2009,2016
202355,Hassan Whiteside,23.0,84,235,2010,2016
2045,Hedo Turkoglu,33.0,82,220,2000,2016
201611,Henry Walker,24.0,78,235,2008,2016
101133,Ian Mahinmi,25.0,83,230,2005,2016
101113,Ike Diogu,28.0,81,250,2005,2016
202697,Iman Shumpert,22.0,77,220,2011,2016
202738,Isaiah Thomas,23.0,69,185,2011,2016
202397,Ish Smith,23.0,72,175,Undrafted,2016
201274,Ivan Johnson,28.0,80,255,Undrafted,2016
200826,J.J. Barea,28.0,72,175,Undrafted,2016
201581,JJ Hickson,23.0,81,242,2008,2016
200755,JJ Redick,28.0,76,190,2006,2016
2747,JR Smith,26.0,78,220,2004,2016
202707,JaJuan Johnson,23.0,82,221,2011,2016
201580,JaVale McGee,24.0,84,252,2008,2016
2048,Jamaal Magloire,34.0,83,265,2000,2016
2224,Jamaal Tinsley,34.0,75,197,2001,2016
2037,Jamal Crawford,32.0,77,200,2000,2016
200081,Jamario Moon,32.0,80,205,Undrafted,2016
2749,Jameer Nelson,30.0,72,190,2004,2016
202341,James Anderson,23.0,78,215,2010,2016
201935,James Harden,22.0,77,220,2009,2016
201949,James Johnson,25.0,81,248,2009,2016
2592,James Jones,31.0,80,215,2003,2016
101189,James Singleton,30.0,80,230,Undrafted,2016
202686,Jan Vesely,22.0,83,240,2011,2016
2457,Jannero Pargo,32.0,73,185,Undrafted,2016
201162,Jared Dudley,26.0,79,225,2007,2016
2407,Jared Jeffries,30.0,83,240,2002,2016
101127,Jarrett Jack,28.0,75,197,2005,2016
2215,Jason Collins,33.0,84,255,2001,2016
2574,Jason Kapono,31.0,80,215,2003,2016
467,Jason Kidd,39.0,76,210,1994,2016
101131,Jason Maxiell,29.0,79,260,2005,2016
2202,Jason Richardson,31.0,78,225,2001,2016
201160,Jason Smith,26.0,84,240,2007,2016
1891,Jason Terry,34.0,74,180,1999,2016
201574,Jason Thompson,25.0,83,250,2008,2016
202399,Jeff Adrien,26.0,79,243,Undrafted,2016
201965,Jeff Ayres,25.0,81,240,2009,2016
202880,Jeff Foote,24.0,84,265,Undrafted,2016
1902,Jeff Foster,35.0,83,250,1999,2016
201952,Jeff Teague,24.0,74,181,2009,2016
202379,Jeremy Evans,24.0,81,194,2010,2016
202391,Jeremy Lin,23.0,75,200,Undrafted,2016
202951,Jeremy Pargo,26.0,74,219,2009,2016
202719,Jeremy Tyler,21.0,82,260,2011,2016
979,Jermaine O'Neal,33.0,83,255,1996,2016
202406,Jerome Dyson,25.0,75,180,Undrafted,2016
202366,Jerome Jordan,25.0,84,240,2010,2016
202536,Jerry Smith,24.0,74,190,1963,2016
711,Jerry Stackhouse,37.0,78,218,1995,2016
201573,Jerryd Bayless,23.0,75,208,2008,2016
202690,Jimmer Fredette,23.0,74,195,2011,2016
202710,Jimmy Butler III,22.0,79,220,2011,2016
201149,Joakim Noah,27.0,83,232,2007,2016
201975,Jodie Meeks,24.0,76,208,2009,2016
2207,Joe Johnson,31.0,79,240,2001,2016
201202,Joel Anthony,29.0,81,245,Undrafted,2016
2038,Joel Przybilla,32.0,85,245,2000,2016
101130,Johan Petro,26.0,84,247,2005,2016
101249,John Lucas III,29.0,71,165,Undrafted,2016
2422,John Salmons,32.0,78,207,2002,2016
202322,John Wall,21.0,76,195,2010,2016
201972,Jon Brockman,25.0,79,255,2009,2016
202720,Jon Leuer,23.0,82,228,2011,2016
201973,Jonas Jerebko,25.0,82,231,2009,2016
201938,Jonny Flynn,23.0,72,185,2009,2016
202348,Jordan Crawford,23.0,76,195,2010,2016
200770,Jordan Farmar,25.0,74,180,2006,2016
202706,Jordan Hamilton,21.0,79,220,2011,2016
201941,Jordan Hill,24.0,82,235,2009,2016
202716,Jordan Williams,21.0,82,260,2011,2016
101181,Jose Calderon,30.0,75,211,Undrafted,2016
2735,Josh Childress,29.0,80,210,2004,2016
2668,Josh Davis,31.0,80,235,Undrafted,2016
202725,Josh Harrellson,23.0,82,275,2011,2016
2572,Josh Howard,32.0,79,210,2003,2016
201177,Josh McRoberts,25.0,82,240,2007,2016
202729,Josh Selby,21.0,74,183,2011,2016
2746,Josh Smith,26.0,81,225,2004,2016
201950,Jrue Holiday,22.0,76,180,2009,2016
202933,Julyan Stone,23.0,78,200,Undrafted,2016
202458,Justin Dentmon,26.0,71,185,Undrafted,2016
202712,Justin Harper,22.0,82,225,2011,2016
436,Juwan Howard,39.0,81,250,1994,2016
202695,Kawhi Leonard,21.0,79,225,2011,2016
202728,Keith Benson,23.0,83,230,2011,2016
2586,Keith Bogans,32.0,77,215,2003,2016
101235,Kelenna Azubuike,28.0,77,215,Undrafted,2016
202689,Kemba Walker,22.0,73,184,2011,2016
2570,Kendrick Perkins,27.0,82,270,2003,2016
202702,Kenneth Faried,22.0,80,228,2011,2016
2030,Kenyon Martin,34.0,81,240,2000,2016
201142,Kevin Durant,23.0,81,235,2007,2016
708,Kevin Garnett,36.0,83,253,1995,2016
201567,Kevin Love,23.0,82,260,2008,2016
2755,Kevin Martin,29.0,79,185,2004,2016
202338,Kevin Seraphin,22.0,81,275,2010,2016
2039,Keyon Dooling,32.0,75,195,2000,2016
2550,Kirk Hinrich,31.0,76,190,2003,2016
202691,Klay Thompson,22.0,79,205,2011,2016
977,Kobe Bryant,33.0,78,205,1996,2016
201585,Kosta Koufos,23.0,84,265,2008,2016
2743,Kris Humphries,27.0,81,235,2004,2016
703,Kurt Thomas,39.0,81,230,1995,2016
2198,Kwame Brown,30.0,83,270,2001,2016
2594,Kyle Korver,31.0,79,212,2003,2016
200768,Kyle Lowry,26.0,72,205,2006,2016
202681,Kyrie Irving,20.0,75,191,2011,2016
201178,Kyrylo Fesenko,25.0,85,280,2007,2016
200746,LaMarcus Aldridge,26.0,83,240,2006,2016
1885,Lamar Odom,32.0,82,230,1999,2016
202362,Lance Stephenson,21.0,77,220,2010,2016
202498,Lance Thomas,24.0,80,225,Undrafted,2016
202361,Landry Fields,24.0,79,215,2010,2016
1716,Larry Hughes,33.0,77,185,1998,2016
202082,Larry Owens,29.0,79,210,Undrafted,2016
202336,Larry Sanders,23.0,83,235,2010,2016
202730,Lavoy Allen,23.0,81,225,2011,2016
202351,Lazar Hayward,25.0,78,225,2010,2016
2544,LeBron James,27.0,80,250,2003,2016
2571,Leandro Barbosa,29.0,75,194,2003,2016
201991,Lester Hudson,27.0,75,190,2009,2016
101132,Linas Kleiza,27.0,80,234,2005,2016
200811,Lou Amundson,29.0,81,225,Undrafted,2016
101150,Lou Williams,25.0,73,175,2005,2016
201601,Luc Mbah a Moute,25.0,80,230,2008,2016
2449,Luis Scola,32.0,81,245,2002,2016
202337,Luke Babbitt,23.0,81,225,2010,2016
202376,Luke Harangody,24.0,79,245,2010,2016
2557,Luke Ridnour,31.0,74,175,2003,2016
2575,Luke Walton,32.0,80,235,2003,2016
2736,Luol Deng,27.0,81,220,2004,2016
202723,Malcolm Lee,22.0,77,200,2011,2016
202952,Malcolm Thomas,23.0,81,225,Undrafted,2016
202412,Manny Harris,22.0,77,185,Undrafted,2016
1938,Manu Ginobili,34.0,78,205,1999,2016
202705,MarShon Brooks,23.0,77,200,2011,2016
201188,Marc Gasol,27.0,85,265,2007,2016
101162,Marcin Gortat,28.0,83,240,2005,2016
201158,Marco Belinelli,26.0,77,195,2007,2016
948,Marcus Camby,38.0,83,235,1996,2016
202694,Marcus Morris Sr.,22.0,81,235,2011,2016
201977,Marcus Thornton,25.0,76,205,2009,2016
201596,Mario Chalmers,26.0,74,190,2008,2016
202693,Markieff Morris,22.0,82,245,2011,2016
2605,Marquis Daniels,31.0,78,200,Undrafted,2016
201578,Marreese Speights,24.0,82,255,2008,2016
101110,Martell Webster,25.0,79,230,2005,2016
101107,Marvin Williams,26.0,81,245,2005,2016
2440,Matt Barnes,32.0,79,226,2002,2016
2588,Matt Bonner,32.0,82,235,2003,2016
2679,Matt Carroll,31.0,78,212,Undrafted,2016
2230,Maurice Evans,33.0,77,220,Undrafted,2016
2246,Mehmet Okur,33.0,83,260,2001,2016
1897,Metta World Peace,32.0,79,260,1999,2016
201563,Michael Beasley,23.0,82,235,2008,2016
2072,Michael Redd,32.0,78,215,2000,2016
2554,Mickael Pietrus,30.0,78,215,2003,2016
202148,Mickell Gladness,25.0,83,220,Undrafted,2016
1710,Mike Bibby,34.0,74,195,1998,2016
201144,Mike Conley,24.0,73,185,2007,2016
2399,Mike Dunleavy,31.0,81,230,2002,2016
2229,Mike James,37.0,74,188,Undrafted,2016
2034,Mike Miller,32.0,80,210,2000,2016
1630,Mikki Moore,36.0,84,225,Undrafted,2016
2590,Mo Williams,29.0,73,195,2003,2016
101145,Monta Ellis,26.0,75,185,2005,2016
201165,Morris Almond,27.0,78,225,2007,2016
202814,Mychel Thompson,24.0,78,211,Undrafted,2016
101126,Nate Robinson,28.0,69,180,2005,2016
1737,Nazr Mohammed,34.0,82,250,1998,2016
2403,Nene,29.0,83,250,2002,2016
2555,Nick Collison,31.0,82,255,2003,2016
201156,Nick Young,27.0,79,210,2007,2016
201587,Nicolas Batum,23.0,80,200,2008,2016
201593,Nikola Pekovic,26.0,83,290,2008,2016
202696,Nikola Vučević,21.0,84,240,2011,2016
202701,Nolan Smith,23.0,74,185,2011,2016
202708,Norris Cole,23.0,74,175,2011,2016
201564,O.J. Mayo,24.0,76,210,2008,2016
201600,Omer Asik,25.0,84,255,2008,2016
201956,Omri Casspi,24.0,81,225,2009,2016
202335,Patrick Patterson,23.0,81,235,2010,2016
201988,Patty Mills,23.0,72,185,2009,2016
2200,Pau Gasol,31.0,84,250,2001,2016
202331,Paul George,22.0,80,215,2010,2016
200794,Paul Millsap,27.0,80,253,2006,2016
1718,Paul Pierce,34.0,79,235,1998,2016
2047,Quentin Richardson,32.0,78,228,2000,2016
202347,Quincy Pondexter,24.0,78,225,2010,2016
1952,Raja Bell,35.0,77,210,Undrafted,2016
200765,Rajon Rondo,26.0,73,186,2006,2016
201196,Ramon Sessions,26.0,75,190,2007,2016
200751,Randy Foye,28.0,76,213,2006,2016
1740,Rashard Lewis,32.0,82,230,1998,2016
2446,Rasual Butler,33.0,79,215,2002,2016
951,Ray Allen,36.0,77,205,1996,2016
101109,Raymond Felton,28.0,73,205,2005,2016
2501,Reggie Evans,32.0,80,245,Undrafted,2016
202704,Reggie Jackson,22.0,75,208,2011,2016
202130,Reggie Williams,25.0,78,205,Undrafted,2016
200764,Renaldo Balkman,27.0,80,225,2006,2016
1888,Richard Hamilton,34.0,79,193,1999,2016
2210,Richard Jefferson,32.0,79,230,2001,2016
201937,Ricky Rubio,21.0,76,180,2009,2016
201577,Robin Lopez,24.0,84,255,2008,2016
201155,Rodney Stuckey,26.0,77,205,2007,2016
201958,Rodrigue Beaubois,24.0,74,185,2009,2016
2427,Roger Mason Jr.,31.0,77,205,2002,2016
200758,Ronnie Brewer,27.0,79,227,2006,2016
101179,Ronnie Price,29.0,74,190,Undrafted,2016
101142,Ronny Turiaf,29.0,82,245,2005,2016
201579,Roy Hibbert,25.0,86,260,2008,2016
2767,Royal Ivey,30.0,76,215,2004,2016
201164,Rudy Fernandez,27.0,78,185,2007,2016
200752,Rudy Gay,25.0,80,230,2006,2016
201566,Russell Westbrook,23.0,75,187,2008,2016
201583,Ryan Anderson,24.0,82,240,2008,2016
101155,Ryan Gomes,29.0,79,245,2005,2016
200797,Ryan Hollins,27.0,84,240,2006,2016
202385,Ryan Reid,25.0,80,235,2010,2016
201970,Sam Young,27.0,78,220,2009,2016
202396,Samardo Samuels,23.0,81,260,Undrafted,2016
2223,Samuel Dalembert,32.0,83,250,2001,2016
2562,Sasha Pavlovic,28.0,79,235,2003,2016
201157,Sean Williams,25.0,82,235,2007,2016
2742,Sebastian Telfair,27.0,72,170,2004,2016
201623,Semih Erden,25.0,84,240,2008,2016
201586,Serge Ibaka,22.0,82,235,2008,2016
2203,Shane Battier,33.0,80,225,2001,2016
200769,Shannon Brown,26.0,76,210,2006,2016
2733,Shaun Livingston,26.0,79,175,2004,2016
1890,Shawn Marion,34.0,79,228,1999,2016
200761,Shawne Williams,26.0,81,230,2006,2016
200749,Shelden Williams,28.0,81,250,2006,2016
202714,Shelvin Mack,22.0,75,207,2011,2016
202374,Solomon Alabi,24.0,85,252,2010,2016
200780,Solomon Jones,27.0,82,245,2006,2016
201150,Spencer Hawes,24.0,85,245,2007,2016
201939,Stephen Curry,24.0,75,185,2009,2016
1536,Stephen Jackson,34.0,80,220,1997,2016
2581,Steve Blake,32.0,75,172,2003,2016
959,Steve Nash,38.0,75,178,1996,2016
200779,Steve Novak,29.0,82,240,2006,2016
202178,Sundiata Gaines,26.0,73,200,Undrafted,2016
2551,T.J. Ford,29.0,72,165,2003,2016
201959,Taj Gibson,27.0,81,225,2009,2016
2419,Tayshaun Prince,32.0,81,215,2002,2016
202227,Terrel Harris,24.0,76,190,Undrafted,2016
201944,Terrence Williams,25.0,78,220,2009,2016
200757,Thabo Sefolosha,28.0,79,215,2006,2016
201152,Thaddeus Young,24.0,80,220,2007,2016
201168,Tiago Splitter,27.0,83,240,2007,2016
1495,Tim Duncan,36.0,83,255,1997,2016
202389,Timofey Mozgov,25.0,85,250,Undrafted,2016
202699,Tobias Harris,19.0,80,226,2011,2016
201962,Toney Douglas,26.0,74,185,2009,2016
2754,Tony Allen,30.0,76,213,2004,2016
1499,Tony Battie,36.0,83,240,1997,2016
2225,Tony Parker,30.0,74,185,2001,2016
1503,Tracy McGrady,33.0,80,225,1997,2016
202727,Travis Leslie,22.0,76,205,2011,2016
2566,Travis Outlaw,27.0,81,207,2003,2016
2772,Trevor Ariza,27.0,80,210,2004,2016
202344,Trevor Booker,24.0,80,240,2010,2016
201234,Trey Johnson,27.0,77,215,Undrafted,2016
202717,Trey Thompkins,22.0,82,245,2011,2016
202684,Tristan Thompson,21.0,81,227,2011,2016
2211,Troy Murphy,32.0,83,245,2001,2016
201951,Ty Lawson,24.0,71,195,2009,2016
201946,Tyler Hansbrough,26.0,81,250,2009,2016
202715,Tyler Honeycutt,21.0,80,188,2011,2016
201936,Tyreke Evans,22.0,78,220,2009,2016
200748,Tyrus Thomas,25.0,82,225,2006,2016
2199,Tyson Chandler,29.0,85,240,2001,2016
2617,Udonis Haslem,32.0,80,235,Undrafted,2016
202731,Vernon Macklin,25.0,82,227,2011,2016
1713,Vince Carter,35.0,78,220,1998,2016
2209,Vladimir Radmanovic,31.0,82,235,2001,2016
101144,Von Wafer,26.0,77,209,2005,2016
201041,Walker Russell,29.0,72,170,1982,2016
201961,Wayne Ellington,24.0,76,200,2009,2016
202325,Wesley Johnson,24.0,79,215,2010,2016
202083,Wesley Matthews,25.0,77,220,Undrafted,2016
101198,Will Bynum,29.0,72,185,Undrafted,2016
2584,Willie Green,30.0,75,201,2003,2016
201163,Wilson Chandler,25.0,80,225,2007,2016
202333,Xavier Henry,21.0,78,220,2010,2016
202918,Xavier Silas,24.0,77,205,2011,2016
201146,Yi Jianlian,24.0,84,250,2007,2016
2216,Zach Randolph,30.0,81,260,2001,2016
2585,Zaza Pachulia,28.0,83,275,2003,2016
